"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: inputFile","Param: nbRows","Param: quoted","Param: wrapWithBufferedReader"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,20.56858062426519,0.12035782200239792,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,19.32734064126709,0.09784410220337221,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,41.33893658228455,0.16796607092364965,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,34.09584258674391,0.1410234374786797,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,252.78751185895783,0.885322414690911,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,178.2454971941595,0.16749759086797303,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,2387.384028707662,10.93929431738491,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,1774.3370006406515,6.008248437636718,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,24230.67827872464,54.2672393904458,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,16902.109423361308,42.9352551098394,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,242771.7196999999,783.2339852462985,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,169558.4676971428,597.4415670572434,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,2405679.0525799994,22975.9336476255,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,1659921.29058,7062.435878846562,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,7660950.743640001,17236.926349301804,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.CommonsCsvParser.parseFile","avgt",1,50,5352189.123640001,31972.051671885692,"us/op","","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,22.59896411614971,0.2022155755410795,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,22.267399261545087,0.2319803194805667,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,49.650267740574854,0.15252617188500983,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,43.13400964947793,0.1234965980426041,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,377.7244301750142,0.7028952753202778,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,306.12356133017454,0.9781288592168649,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,4066.588596410206,5.595334089956446,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,3345.93027591635,27.755481763756347,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,47756.030323043466,409.66392497238024,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,38595.54180827585,109.50913832244103,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,480664.7135866667,1565.907486251183,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,388596.61957333336,1631.2867210611662,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,4874111.33186,28141.929014647434,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,3986230.8925799998,81385.92704528633,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,1.5190696923780005E7,173571.71049911532,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.GenJavaParser.parseFile","avgt",1,50,9642639.701700002,9489.001679000192,"us/op","","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,21.748164360765262,0.192107313202185,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,21.078284181193506,0.07295224603655151,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,32.602758074853334,0.1558244676845901,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,28.27691815663326,0.15390222672078452,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,145.16135717879467,0.4756531449203249,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,105.20854267298732,0.4889393626631889,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,1385.196688504026,15.333364016107176,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,994.3021098429283,15.237824917542186,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,13489.664500717123,28.680526006976553,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,9477.737453787537,102.22179190152742,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,135248.5828466667,983.7274119183234,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,96240.90320833334,102.33795503861951,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,1324806.98718,3493.595130869037,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,926729.22541,7891.644340270576,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,4207007.677800001,4322.114479392365,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.JCsvParser.parseFile","avgt",1,50,2802376.6910200007,1386.0138957424142,"us/op","","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,19.923641954722502,0.11168609085023738,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,19.72210135396315,0.08951024524491345,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,30.715277160028712,0.04620950203886373,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,28.08609196289303,0.12272510172714306,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,148.931587476137,0.5546924019447893,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,111.16406810441549,0.31943293321212557,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,1446.0616951852123,8.218400604541193,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,955.6032372892118,1.8065430997355043,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,13840.25196676082,30.774756046081897,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,9486.576285310357,44.464559328177735,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,138428.79430111113,274.1317470276926,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,94629.69709166666,232.97265722393223,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,1358130.0232999998,6311.023834731934,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,930430.9832199999,2856.3821913997003,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,4376274.687259999,18046.351523967805,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.JacksonParser.parseFile","avgt",1,50,2960501.8484800006,10375.717676908449,"us/op","","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,29.023139251431175,0.6540011669327027,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,28.748917406586102,0.5659197488675026,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,42.44598804294341,0.6912068427698979,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,40.16391437981168,0.6653864683452972,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,195.94231066504403,1.6845858214790614,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,171.69064794552412,1.3150686901741167,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,1852.7755130858445,4.068874925053499,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,1562.305549453639,8.483406882599056,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,17586.172331458332,43.05457595609904,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,15254.065511780784,131.3320558844481,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,176731.04789428573,552.3247321209202,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,151074.97835999998,369.7044633208473,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,1738325.6173999999,4901.997904420392,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,1503069.1668200002,7095.740514823268,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,5528868.087679999,21160.261085475777,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,4787941.692980002,27041.904890640082,"us/op","","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,21.692260375708887,0.10162395997482863,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,21.539446755618723,0.20069830297067595,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,36.42789580247889,0.18601150305945247,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,33.76606080906229,0.277227528095538,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,176.95372143296873,0.6050523424241201,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,164.45865604585455,1.768275357364144,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,2117.7441325392674,42.62051444001371,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,1529.120324200002,58.52853809670599,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,19991.118939194814,70.94797345289264,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,13782.211378345692,105.8186745058119,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,201681.85515999998,4410.843683500029,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,147967.29387904765,7549.6145778945975,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,1987692.7314000009,42247.40891052877,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,1398025.41502,56506.21115000175,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,6376011.60992,84188.84265302707,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,4300140.597779999,26388.181073881704,"us/op","","./worldcitiespop.txt","-1","false","false"
